Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
0001,31/03/01,Real Madrid,Numancia,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
0001,31/03/01,Valencia,Espanol,0,1,A,0.0,0.0,D,,,,,,,,,,,,,
0001,01/04/01,Ath Bilbao,Osasuna,0,1,A,0.0,0.0,D,,,,,,,,,,,,,
0001,01/04/01,Barcelona,Las Palmas,4,1,H,2.0,1.0,H,,,,,,,,,,,,,
0001,01/04/01,Mallorca,Sociedad,1,1,D,1.0,0.0,H,,,,,,,,,,,,,
0001,01/04/01,Oviedo,Alaves,3,3,D,2.0,1.0,H,,,,,,,,,,,,,
0001,01/04/01,Santander,Zaragoza,2,1,H,1.0,1.0,D,,,,,,,,,,,,,
0001,01/04/01,Valladolid,Vallecano,1,3,A,1.0,1.0,D,,,,,,,,,,,,,
0001,07/04/01,Vallecano,Valencia,1,4,A,0.0,1.0,A,,,,,,,,,,,,,
0001,08/04/01,Alaves,Valladolid,4,2,H,2.0,0.0,H,,,,,,,,,,,,,
0001,08/04/01,Celta,Ath Bilbao,2,1,H,1.0,0.0,H,,,,,,,,,,,,,
0001,08/04/01,Espanol,Malaga,1,2,A,1.0,0.0,H,,,,,,,,,,,,,
0001,08/04/01,Las Palmas,Real Madrid,0,1,A,0.0,0.0,D,,,,,,,,,,,,,
0001,08/04/01,Numancia,Mallorca,0,2,A,0.0,0.0,D,,,,,,,,,,,,,
0001,08/04/01,Osasuna,Santander,1,1,D,1.0,1.0,D,,,,,,,,,,,,,
0001,08/04/01,Sociedad,Oviedo,3,0,H,0.0,0.0,D,,,,,,,,,,,,,
0001,08/04/01,Villarreal,Barcelona,4,4,D,3.0,1.0,H,,,,,,,,,,,,,
0001,08/04/01,Zaragoza,La Coruna,2,1,H,1.0,0.0,H,,,,,,,,,,,,,
0001,14/04/01,Barcelona,Zaragoza,4,4,D,0.0,2.0,A,,,,,,,,,,,,,
0001,14/04/01,La Coruna,Osasuna,2,1,H,0.0,1.0,A,,,,,,,,,,,,,
0001,14/04/01,Real Madrid,Villarreal,4,0,H,1.0,0.0,H,,,,,,,,,,,,,
0001,14/04/01,Valencia,Alaves,1,2,A,1.0,1.0,D,,,,,,,,,,,,,
0001,15/04/01,Ath Bilbao,Espanol,0,1,A,0.0,1.0,A,,,,,,,,,,,,,
0001,15/04/01,Malaga,Vallecano,1,1,D,1.0,1.0,D,,,,,,,,,,,,,
0001,15/04/01,Mallorca,Las Palmas,2,1,H,1.0,1.0,D,,,,,,,,,,,,,
0001,15/04/01,Numancia,Sociedad,3,3,D,1.0,1.0,D,,,,,,,,,,,,,
0001,15/04/01,Santander,Celta,3,0,H,2.0,0.0,H,,,,,,,,,,,,,
0001,15/04/01,Valladolid,Oviedo,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
0001,21/04/01,Celta,La Coruna,2,1,H,0.0,0.0,D,,,,,,,,,,,,,
0001,22/04/01,Alaves,Malaga,1,2,A,0.0,1.0,A,,,,,,,,,,,,,
0001,22/04/01,Espanol,Santander,3,0,H,1.0,0.0,H,,,,,,,,,,,,,
0001,22/04/01,Las Palmas,Numancia,1,1,D,0.0,1.0,A,,,,,,,,,,,,,
0001,22/04/01,Osasuna,Barcelona,3,1,H,2.0,1.0,H,,,,,,,,,,,,,
0001,22/04/01,Oviedo,Valencia,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
0001,22/04/01,Sociedad,Valladolid,3,1,H,2.0,0.0,H,,,,,,,,,,,,,
0001,22/04/01,Vallecano,Ath Bilbao,1,2,A,0.0,1.0,A,,,,,,,,,,,,,
0001,22/04/01,Villarreal,Mallorca,2,2,D,2.0,0.0,H,,,,,,,,,,,,,
0001,22/04/01,Zaragoza,Real Madrid,2,3,A,1.0,2.0,A,,,,,,,,,,,,,
0001,28/04/01,Real Madrid,Osasuna,1,1,D,0.0,1.0,A,,,,,,,,,,,,,
0001,28/04/01,Valencia,Valladolid,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
0001,29/04/01,Ath Bilbao,Alaves,2,0,H,0.0,0.0,D,,,,,,,,,,,,,
0001,29/04/01,Barcelona,Celta,1,1,D,1.0,1.0,D,,,,,,,,,,,,,
0001,29/04/01,La Coruna,Espanol,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
0001,29/04/01,Las Palmas,Sociedad,2,1,H,1.0,0.0,H,,,,,,,,,,,,,
0001,29/04/01,Malaga,Oviedo,2,2,D,1.0,1.0,D,,,,,,,,,,,,,
0001,29/04/01,Mallorca,Zaragoza,2,1,H,2.0,0.0,H,,,,,,,,,,,,,
0001,29/04/01,Numancia,Villarreal,1,3,A,0.0,0.0,D,,,,,,,,,,,,,
0001,29/04/01,Santander,Vallecano,1,1,D,1.0,1.0,D,,,,,,,,,,,,,
0001,05/05/01,Celta,Real Madrid,3,0,H,2.0,0.0,H,,,,,,,,,,,,,
0001,05/05/01,Espanol,Barcelona,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
0001,05/05/01,Sociedad,Valencia,1,2,A,0.0,0.0,D,,,,,,,,,,,,,
0001,06/05/01,Alaves,Santander,5,1,H,2.0,0.0,H,,,,,,,,,,,,,
0001,06/05/01,Osasuna,Mallorca,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
0001,06/05/01,Oviedo,Ath Bilbao,5,0,H,3.0,0.0,H,,,,,,,,,,,,,
0001,06/05/01,Vallecano,La Coruna,1,1,D,0.0,0.0,D,,,,,,,,,,,,,
0001,06/05/01,Valladolid,Malaga,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
0001,06/05/01,Villarreal,Las Palmas,2,1,H,1.0,0.0,H,,,,,,,,,,,,,
0001,06/05/01,Zaragoza,Numancia,3,1,H,2.0,0.0,H,,,,,,,,,,,,,
0001,11/05/01,La Coruna,Alaves,2,1,H,1.0,1.0,D,,,,,,,,,,,,,
0001,12/05/01,Villarreal,Sociedad,1,3,A,1.0,1.0,D,,,,,,,,,,,,,
0001,13/05/01,Ath Bilbao,Valladolid,1,1,D,1.0,1.0,D,,,,,,,,,,,,,
0001,13/05/01,Barcelona,Vallecano,5,1,H,1.0,1.0,D,,,,,,,,,,,,,
0001,13/05/01,Las Palmas,Zaragoza,2,1,H,0.0,1.0,A,,,,,,,,,,,,,
0001,13/05/01,Malaga,Valencia,3,0,H,2.0,0.0,H,,,,,,,,,,,,,
0001,13/05/01,Mallorca,Celta,2,0,H,0.0,0.0,D,,,,,,,,,,,,,
0001,13/05/01,Numancia,Osasuna,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
0001,13/05/01,Real Madrid,Espanol,2,2,D,1.0,0.0,H,,,,,,,,,,,,,
0001,13/05/01,Santander,Oviedo,2,0,H,1.0,0.0,H,,,,,,,,,,,,,
0001,18/05/01,Valencia,Ath Bilbao,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
0001,19/05/01,Alaves,Barcelona,0,1,A,0.0,1.0,A,,,,,,,,,,,,,
0001,20/05/01,Celta,Numancia,1,1,D,0.0,0.0,D,,,,,,,,,,,,,
0001,20/05/01,Espanol,Mallorca,0,1,A,0.0,1.0,A,,,,,,,,,,,,,
0001,20/05/01,Osasuna,Las Palmas,3,3,D,1.0,1.0,D,,,,,,,,,,,,,
0001,20/05/01,Oviedo,La Coruna,2,3,A,0.0,2.0,A,,,,,,,,,,,,,
0001,20/05/01,Sociedad,Malaga,4,0,H,2.0,0.0,H,,,,,,,,,,,,,
0001,20/05/01,Vallecano,Real Madrid,0,1,A,0.0,1.0,A,,,,,,,,,,,,,
0001,20/05/01,Valladolid,Santander,1,1,D,1.0,0.0,H,,,,,,,,,,,,,
0001,20/05/01,Zaragoza,Villarreal,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
0001,26/05/01,Las Palmas,Celta,0,1,A,0.0,0.0,D,,,,,,,,,,,,,
0001,26/05/01,Real Madrid,Alaves,5,0,H,2.0,0.0,H,,,,,,,,,,,,,
0001,27/05/01,Ath Bilbao,Malaga,1,3,A,0.0,1.0,A,,,,,,,,,,,,,
0001,27/05/01,Barcelona,Oviedo,0,1,A,0.0,0.0,D,,,,,,,,,,,,,
0001,27/05/01,La Coruna,Valladolid,1,2,A,0.0,1.0,A,,,,,,,,,,,,,
0001,27/05/01,Mallorca,Vallecano,4,0,H,3.0,0.0,H,,,,,,,,,,,,,
0001,27/05/01,Numancia,Espanol,2,1,H,1.0,1.0,D,,,,,,,,,,,,,
0001,27/05/01,Santander,Valencia,1,1,D,0.0,0.0,D,,,,,,,,,,,,,
0001,27/05/01,Villarreal,Osasuna,2,0,H,1.0,0.0,H,,,,,,,,,,,,,
0001,27/05/01,Zaragoza,Sociedad,1,1,D,1.0,1.0,D,,,,,,,,,,,,,
0001,10/06/01,Alaves,Mallorca,2,4,A,1.0,1.0,D,,,,,,,,,,,,,
0001,10/06/01,Ath Bilbao,Sociedad,1,3,A,0.0,2.0,A,,,,,,,,,,,,,
0001,10/06/01,Celta,Villarreal,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
0001,10/06/01,Espanol,Las Palmas,3,2,H,3.0,1.0,H,,,,,,,,,,,,,
0001,10/06/01,Malaga,Santander,2,1,H,1.0,0.0,H,,,,,,,,,,,,,
0001,10/06/01,Osasuna,Zaragoza,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
0001,10/06/01,Oviedo,Real Madrid,1,1,D,1.0,1.0,D,,,,,,,,,,,,,
0001,10/06/01,Vallecano,Numancia,2,1,H,1.0,1.0,D,,,,,,,,,,,,,
0001,10/06/01,Valencia,La Coruna,0,1,A,0.0,0.0,D,,,,,,,,,,,,,
0001,10/06/01,Valladolid,Barcelona,2,2,D,0.0,1.0,A,,,,,,,,,,,,,
0001,16/06/01,Las Palmas,Vallecano,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
0001,16/06/01,Numancia,Alaves,2,1,H,1.0,0.0,H,,,,,,,,,,,,,
0001,16/06/01,Santander,Ath Bilbao,3,0,H,0.0,0.0,D,,,,,,,,,,,,,
0001,16/06/01,Villarreal,Espanol,4,0,H,2.0,0.0,H,,,,,,,,,,,,,
0001,17/06/01,Barcelona,Valencia,3,2,H,2.0,1.0,H,,,,,,,,,,,,,
0001,17/06/01,La Coruna,Malaga,4,0,H,1.0,0.0,H,,,,,,,,,,,,,
0001,17/06/01,Mallorca,Oviedo,4,2,H,1.0,0.0,H,,,,,,,,,,,,,
0001,17/06/01,Real Madrid,Valladolid,2,1,H,1.0,0.0,H,,,,,,,,,,,,,
0001,17/06/01,Sociedad,Osasuna,0,1,A,0.0,1.0,A,,,,,,,,,,,,,
0001,17/06/01,Zaragoza,Celta,1,1,D,0.0,0.0,D,,,,,,,,,,,,,
0102,25/08/01,Valencia,Real Madrid,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
0102,26/08/01,La Coruna,Valladolid,4,0,H,1.0,0.0,H,,,,,,,,,,,,,
0102,26/08/01,Espanol,Zaragoza,2,1,H,1.0,1.0,D,,,,,,,,,,,,,
0102,26/08/01,Malaga,Betis,3,2,H,1.0,1.0,D,,,,,,,,,,,,,
0102,26/08/01,Mallorca,Las Palmas,0,3,A,0.0,1.0,A,,,,,,,,,,,,,
0102,26/08/01,Osasuna,Celta,0,3,A,0.0,1.0,A,,,,,,,,,,,,,
0102,26/08/01,Sociedad,Ath Bilbao,1,3,A,1.0,1.0,D,,,,,,,,,,,,,
0102,26/08/01,Vallecano,Villarreal,1,2,A,1.0,2.0,A,,,,,,,,,,,,,
0102,26/08/01,Sevilla,Barcelona,1,2,A,0.0,1.0,A,,,,,,,,,,,,,
0102,26/08/01,Tenerife,Alaves,0,2,A,0.0,1.0,A,,,,,,,,,,,,,
0102,08/09/01,Ath Bilbao,Mallorca,0,1,A,0.0,0.0,D,,,,,,,,,,,,,
0102,08/09/01,Las Palmas,La Coruna,0,1,A,0.0,0.0,D,,,,,,,,,,,,,
0102,08/09/01,Real Madrid,Malaga,1,1,D,1.0,0.0,H,,,,,,,,,,,,,
0102,08/09/01,Villarreal,Osasuna,3,0,H,1.0,0.0,H,,,,,,,,,,,,,
0102,09/09/01,Alaves,Sociedad,2,0,H,1.0,0.0,H,,,,,,,,,,,,,
0102,09/09/01,Barcelona,Vallecano,1,1,D,0.0,0.0,D,,,,,,,,,,,,,
0102,09/09/01,Betis,Espanol,2,0,H,2.0,0.0,H,,,,,,,,,,,,,
0102,09/09/01,Celta,Tenerife,3,0,H,2.0,0.0,H,,,,,,,,,,,,,
0102,09/09/01,Valladolid,Valencia,1,1,D,1.0,0.0,H,,,,,,,,,,,,,
0102,09/09/01,Zaragoza,Sevilla,1,1,D,0.0,0.0,D,,,,,,,,,,,,,
0102,15/09/01,Betis,Real Madrid,3,1,H,1.0,1.0,D,,,,,,,,,,,,,
0102,15/09/01,La Coruna,Ath Bilbao,1,2,A,0.0,1.0,A,,,,,,,,,,,,,
0102,15/09/01,Mallorca,Alaves,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
0102,15/09/01,Osasuna,Barcelona,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
0102,16/09/01,Espanol,Sevilla,2,3,A,1.0,1.0,D,,,,,,,,,,,,,
0102,16/09/01,Malaga,Valladolid,1,2,A,0.0,1.0,A,,,,,,,,,,,,,
0102,16/09/01,Sociedad,Celta,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
0102,16/09/01,Vallecano,Zaragoza,1,2,A,1.0,0.0,H,,,,,,,,,,,,,
0102,16/09/01,Tenerife,Villarreal,2,0,H,1.0,0.0,H,,,,,,,,,,,,,
0102,16/09/01,Valencia,Las Palmas,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
0102,22/09/01,Alaves,La Coruna,2,3,A,0.0,1.0,A,,,,,,,,,,,,,
0102,22/09/01,Barcelona,Tenerife,2,0,H,1.0,0.0,H,,,,,,,,,,,,,
0102,22/09/01,Las Palmas,Malaga,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
0102,22/09/01,Real Madrid,Espanol,5,1,H,3.0,0.0,H,,,,,,,,,,,,,
0102,22/09/01,Villarreal,Sociedad,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
0102,23/09/01,Ath Bilbao,Valencia,2,2,D,0.0,1.0,A,,,,,,,,,,,,,
0102,23/09/01,Celta,Mallorca,2,0,H,1.0,0.0,H,,,,,,,,,,,,,
0102,23/09/01,Sevilla,Vallecano,2,1,H,0.0,1.0,A,,,,,,,,,,,,,
0102,23/09/01,Valladolid,Betis,0,2,A,0.0,0.0,D,,,,,,,,,,,,,
0102,23/09/01,Zaragoza,Osasuna,0,1,A,0.0,1.0,A,,,,,,,,,,,,,
0102,29/09/01,Espanol,Vallecano,3,1,H,1.0,0.0,H,,,,,,,,,,,,,
0102,29/09/01,Malaga,Ath Bilbao,1,2,A,0.0,1.0,A,,,,,,,,,,,,,
0102,29/09/01,Real Madrid,Valladolid,2,2,D,2.0,1.0,H,,,,,,,,,,,,,
0102,29/09/01,Sociedad,Barcelona,0,2,A,0.0,1.0,A,,,,,,,,,,,,,
0102,30/09/01,Betis,Las Palmas,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
0102,30/09/01,La Coruna,Celta,2,2,D,0.0,1.0,A,,,,,,,,,,,,,
0102,30/09/01,Mallorca,Villarreal,0,1,A,0.0,1.0,A,,,,,,,,,,,,,
0102,30/09/01,Osasuna,Sevilla,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
0102,30/09/01,Tenerife,Zaragoza,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
0102,30/09/01,Valencia,Alaves,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
0102,03/10/01,Alaves,Malaga,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
0102,03/10/01,Ath Bilbao,Betis,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
0102,03/10/01,Barcelona,Mallorca,3,0,H,3.0,0.0,H,,,,,,,,,,,,,
0102,03/10/01,Las Palmas,Real Madrid,4,2,H,2.0,2.0,D,,,,,,,,,,,,,
0102,03/10/01,Vallecano,Osasuna,0,1,A,0.0,1.0,A,,,,,,,,,,,,,
0102,03/10/01,Sevilla,Tenerife,2,0,H,1.0,0.0,H,,,,,,,,,,,,,
0102,03/10/01,Valladolid,Espanol,0,1,A,0.0,1.0,A,,,,,,,,,,,,,
0102,03/10/01,Villarreal,La Coruna,1,1,D,1.0,0.0,H,,,,,,,,,,,,,
0102,03/10/01,Zaragoza,Sociedad,3,2,H,1.0,1.0,D,,,,,,,,,,,,,
0102,04/10/01,Celta,Valencia,1,1,D,0.0,1.0,A,,,,,,,,,,,,,
0102,06/10/01,La Coruna,Barcelona,2,1,H,0.0,1.0,A,,,,,,,,,,,,,
0102,06/10/01,Real Madrid,Ath Bilbao,2,0,H,0.0,0.0,D,,,,,,,,,,,,,
0102,07/10/01,Betis,Alaves,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
0102,07/10/01,Espanol,Osasuna,1,1,D,0.0,0.0,D,,,,,,,,,,,,,
0102,07/10/01,Malaga,Celta,2,2,D,2.0,0.0,H,,,,,,,,,,,,,
0102,07/10/01,Mallorca,Zaragoza,0,1,A,0.0,0.0,D,,,,,,,,,,,,,
0102,07/10/01,Sociedad,Sevilla,3,3,D,2.0,0.0,H,,,,,,,,,,,,,
0102,07/10/01,Tenerife,Vallecano,3,1,H,1.0,1.0,D,,,,,,,,,,,,,
0102,07/10/01,Valencia,Villarreal,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
0102,07/10/01,Valladolid,Las Palmas,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
0102,13/10/01,Alaves,Real Madrid,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
0102,13/10/01,Sevilla,Mallorca,2,2,D,2.0,2.0,D,,,,,,,,,,,,,
0102,13/10/01,Zaragoza,La Coruna,1,2,A,0.0,1.0,A,,,,,,,,,,,,,
0102,14/10/01,Ath Bilbao,Valladolid,1,4,A,0.0,2.0,A,,,,,,,,,,,,,
0102,14/10/01,Barcelona,Valencia,2,2,D,1.0,1.0,D,,,,,,,,,,,,,
0102,14/10/01,Celta,Betis,3,1,H,2.0,0.0,H,,,,,,,,,,,,,
0102,14/10/01,Las Palmas,Espanol,2,0,H,0.0,0.0,D,,,,,,,,,,,,,
0102,14/10/01,Osasuna,Tenerife,0,2,A,0.0,0.0,D,,,,,,,,,,,,,
0102,14/10/01,Vallecano,Sociedad,2,1,H,1.0,1.0,D,,,,,,,,,,,,,
0102,14/10/01,Villarreal,Malaga,1,2,A,1.0,1.0,D,,,,,,,,,,,,,
0102,20/10/01,Betis,Villarreal,1,1,D,0.0,1.0,A,,,,,,,,,,,,,
0102,20/10/01,La Coruna,Sevilla,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
0102,20/10/01,Las Palmas,Ath Bilbao,1,1,D,0.0,1.0,A,,,,,,,,,,,,,
0102,20/10/01,Malaga,Barcelona,1,1,D,0.0,0.0,D,,,,,,,,,,,,,
0102,20/10/01,Sociedad,Osasuna,2,1,H,0.0,1.0,A,,,,,,,,,,,,,
0102,21/10/01,Espanol,Tenerife,2,0,H,2.0,0.0,H,,,,,,,,,,,,,
0102,21/10/01,Mallorca,Vallecano,3,0,H,1.0,0.0,H,,,,,,,,,,,,,
0102,21/10/01,Real Madrid,Celta,1,1,D,1.0,1.0,D,,,,,,,,,,,,,
0102,21/10/01,Valencia,Zaragoza,2,0,H,1.0,0.0,H,,,,,,,,,,,,,
0102,21/10/01,Valladolid,Alaves,1,3,A,0.0,2.0,A,,,,,,,,,,,,,
0102,27/10/01,Barcelona,Betis,3,0,H,1.0,0.0,H,,,,,,,,,,,,,
0102,27/10/01,Osasuna,Mallorca,4,0,H,2.0,0.0,H,,,,,,,,,,,,,
0102,27/10/01,Vallecano,La Coruna,2,1,H,0.0,0.0,D,,,,,,,,,,,,,
0102,27/10/01,Tenerife,Sociedad,0,1,A,0.0,1.0,A,,,,,,,,,,,,,
0102,27/10/01,Villarreal,Real Madrid,2,3,A,1.0,0.0,H,,,,,,,,,,,,,
0102,28/10/01,Alaves,Las Palmas,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
0102,28/10/01,Ath Bilbao,Espanol,1,1,D,1.0,0.0,H,,,,,,,,,,,,,
0102,28/10/01,Celta,Valladolid,1,1,D,0.0,0.0,D,,,,,,,,,,,,,
0102,28/10/01,Sevilla,Valencia,1,1,D,0.0,1.0,A,,,,,,,,,,,,,
0102,28/10/01,Zaragoza,Malaga,0,2,A,0.0,1.0,A,,,,,,,,,,,,,
0102,03/11/01,Ath Bilbao,Alaves,2,1,H,2.0,0.0,H,,,,,,,,,,,,,
0102,04/11/01,Betis,Zaragoza,0,1,A,0.0,0.0,D,,,,,,,,,,,,,
0102,04/11/01,La Coruna,Osasuna,5,1,H,4.0,1.0,H,,,,,,,,,,,,,
0102,04/11/01,Espanol,Sociedad,1,2,A,1.0,1.0,D,,,,,,,,,,,,,
0102,04/11/01,Las Palmas,Celta,4,2,H,3.0,1.0,H,,,,,,,,,,,,,
0102,04/11/01,Malaga,Sevilla,1,3,A,1.0,1.0,D,,,,,,,,,,,,,
0102,04/11/01,Mallorca,Tenerife,2,0,H,1.0,0.0,H,,,,,,,,,,,,,
0102,04/11/01,Real Madrid,Barcelona,2,0,H,1.0,0.0,H,,,,,,,,,,,,,
0102,04/11/01,Valencia,Vallecano,2,1,H,1.0,1.0,D,,,,,,,,,,,,,
0102,04/11/01,Valladolid,Villarreal,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
0102,10/11/01,Sevilla,Betis,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
0102,11/11/01,Alaves,Espanol,2,1,H,1.0,1.0,D,,,,,,,,,,,,,
0102,11/11/01,Barcelona,Valladolid,4,0,H,2.0,0.0,H,,,,,,,,,,,,,
0102,11/11/01,Celta,Ath Bilbao,2,3,A,1.0,0.0,H,,,,,,,,,,,,,
0102,11/11/01,Osasuna,Valencia,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
0102,11/11/01,Sociedad,Mallorca,1,2,A,0.0,0.0,D,,,,,,,,,,,,,
0102,11/11/01,Vallecano,Malaga,3,0,H,2.0,0.0,H,,,,,,,,,,,,,
0102,11/11/01,Tenerife,La Coruna,3,1,H,1.0,1.0,D,,,,,,,,,,,,,
0102,11/11/01,Villarreal,Las Palmas,2,0,H,1.0,0.0,H,,,,,,,,,,,,,
0102,11/11/01,Zaragoza,Real Madrid,2,1,H,1.0,0.0,H,,,,,,,,,,,,,
0102,17/11/01,La Coruna,Sociedad,3,1,H,1.0,1.0,D,,,,,,,,,,,,,
0102,17/11/01,Las Palmas,Barcelona,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
0102,17/11/01,Real Madrid,Sevilla,2,1,H,1.0,0.0,H,,,,,,,,,,,,,
0102,18/11/01,Alaves,Celta,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
0102,18/11/01,Ath Bilbao,Villarreal,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
0102,18/11/01,Betis,Vallecano,2,0,H,0.0,0.0,D,,,,,,,,,,,,,
0102,18/11/01,Espanol,Mallorca,2,1,H,1.0,1.0,D,,,,,,,,,,,,,
0102,18/11/01,Malaga,Osasuna,2,1,H,2.0,0.0,H,,,,,,,,,,,,,
0102,18/11/01,Valencia,Tenerife,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
0102,18/11/01,Valladolid,Zaragoza,2,0,H,1.0,0.0,H,,,,,,,,,,,,,
0102,24/11/01,Barcelona,Ath Bilbao,1,2,A,0.0,1.0,A,,,,,,,,,,,,,
0102,25/11/01,Celta,Espanol,4,1,H,2.0,1.0,H,,,,,,,,,,,,,
0102,25/11/01,Mallorca,La Coruna,4,1,H,2.0,1.0,H,,,,,,,,,,,,,
0102,25/11/01,Osasuna,Betis,1,2,A,0.0,0.0,D,,,,,,,,,,,,,
0102,25/11/01,Sociedad,Valencia,2,0,H,1.0,0.0,H,,,,,,,,,,,,,
0102,25/11/01,Vallecano,Real Madrid,0,3,A,0.0,2.0,A,,,,,,,,,,,,,
0102,25/11/01,Sevilla,Valladolid,4,0,H,1.0,0.0,H,,,,,,,,,,,,,
0102,25/11/01,Tenerife,Malaga,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
0102,25/11/01,Villarreal,Alaves,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
0102,25/11/01,Zaragoza,Las Palmas,2,1,H,1.0,0.0,H,,,,,,,,,,,,,
0102,01/12/01,Alaves,Barcelona,2,0,H,1.0,0.0,H,,,,,,,,,,,,,
0102,01/12/01,Espanol,La Coruna,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
0102,01/12/01,Real Madrid,Osasuna,2,1,H,2.0,0.0,H,,,,,,,,,,,,,
0102,01/12/01,Valencia,Mallorca,1,1,D,0.0,1.0,A,,,,,,,,,,,,,
0102,02/12/01,Ath Bilbao,Zaragoza,2,1,H,1.0,0.0,H,,,,,,,,,,,,,
0102,02/12/01,Betis,Tenerife,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
0102,02/12/01,Celta,Villarreal,3,1,H,1.0,0.0,H,,,,,,,,,,,,,
0102,02/12/01,Las Palmas,Sevilla,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
0102,02/12/01,Malaga,Sociedad,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
0102,02/12/01,Valladolid,Vallecano,3,1,H,2.0,1.0,H,,,,,,,,,,,,,
0102,08/12/01,Sevilla,Ath Bilbao,3,3,D,0.0,0.0,D,,,,,,,,,,,,,
0102,08/12/01,Tenerife,Real Madrid,0,2,A,0.0,1.0,A,,,,,,,,,,,,,
0102,09/12/01,Barcelona,Celta,2,2,D,1.0,0.0,H,,,,,,,,,,,,,
0102,09/12/01,La Coruna,Valencia,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
0102,09/12/01,Mallorca,Malaga,1,1,D,1.0,1.0,D,,,,,,,,,,,,,
0102,09/12/01,Osasuna,Valladolid,1,0,H,0.0,0.0,D,,,,,,,,,,,,,
0102,09/12/01,Sociedad,Betis,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
0102,09/12/01,Vallecano,Las Palmas,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
0102,09/12/01,Villarreal,Espanol,1,1,D,1.0,1.0,D,,,,,,,,,,,,,
0102,09/12/01,Zaragoza,Alaves,0,2,A,0.0,1.0,A,,,,,,,,,,,,,
0102,15/12/01,Espanol,Valencia,2,3,A,2.0,0.0,H,,,,,,,,,,,,,
0102,15/12/01,Las Palmas,Osasuna,1,1,D,0.0,1.0,A,,,,,,,,,,,,,
0102,15/12/01,Real Madrid,Sociedad,3,1,H,1.0,1.0,D,,,,,,,,,,,,,
0102,16/12/01,Alaves,Sevilla,0,1,A,0.0,0.0,D,,,,,,,,,,,,,
0102,16/12/01,Ath Bilbao,Vallecano,1,1,D,0.0,0.0,D,,,,,,,,,,,,,
0102,16/12/01,Betis,Mallorca,1,0,H,1.0,0.0,H,,,,,,,,,,,,,
0102,16/12/01,Celta,Zaragoza,2,0,H,1.0,0.0,H,,,,,,,,,,,,,
0102,16/12/01,Malaga,La Coruna,1,1,D,1.0,0.0,H,,,,,,,,,,,,,
0102,16/12/01,Valladolid,Tenerife,0,0,D,0.0,0.0,D,,,,,,,,,,,,,
0102,16/12/01,Villarreal,Barcelona,0,1,A,0.0,1.0,A,,,,,,,,,,,,,
0102,22/12/01,La Coruna,Betis,2,0,H,1.0,0.0,H,,,,,,,,,,,,,
